City,StationId,StationName,Date,year,month,day_of_week,season,PM2.5,NO2,AQI_Bucket
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-07-03,2016,7,6,Monsoon,31.06,11.53,Satisfactory
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-07-04,2016,7,0,Monsoon,34.48,14.37,Satisfactory
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-07-05,2016,7,1,Monsoon,88.47,15.57,Satisfactory
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-07-06,2016,7,2,Monsoon,46.28,14.31,Moderate
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-07-07,2016,7,3,Monsoon,79.28,13.32,Satisfactory
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-07-08,2016,7,4,Monsoon,169.83,17.25,Very Poor
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-07-09,2016,7,5,Monsoon,40.52,15.03,Moderate
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-07-10,2016,7,6,Monsoon,55.75,14.99,Satisfactory
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-07-11,2016,7,0,Monsoon,30.51,13.75,Satisfactory
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-07-13,2016,7,2,Monsoon,32.65,15.17,Satisfactory
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-07-14,2016,7,3,Monsoon,42.28,11.66,Satisfactory
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-07-16,2016,7,5,Monsoon,50.93,13.91,Satisfactory
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-07-17,2016,7,6,Monsoon,42.51,10.24,Satisfactory
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-07-18,2016,7,0,Monsoon,46.63,11.67,Satisfactory
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-07-19,2016,7,1,Monsoon,66.52,11.43,Moderate
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-07-23,2016,7,5,Monsoon,35.93,11.56,Satisfactory
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-07-28,2016,7,3,Monsoon,49.05,7.31,Satisfactory
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-07-29,2016,7,4,Monsoon,42.69,10.5,Satisfactory
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-07-30,2016,7,5,Monsoon,47.63,11.75,Satisfactory
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-07-31,2016,7,6,Monsoon,52.32,8.84,Satisfactory
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-08-02,2016,8,1,Monsoon,48.91,15.92,Satisfactory
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-08-03,2016,8,2,Monsoon,53.87,15.32,Satisfactory
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-08-04,2016,8,3,Monsoon,44.37,14.79,Satisfactory
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-08-05,2016,8,4,Monsoon,53.24,17.11,Satisfactory
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-08-06,2016,8,5,Monsoon,60.22,17.69,Moderate
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-08-07,2016,8,6,Monsoon,59.08,10.54,Satisfactory
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-08-08,2016,8,0,Monsoon,71.05,11.25,Moderate
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-08-09,2016,8,1,Monsoon,72.89,10.95,Moderate
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-08-10,2016,8,2,Monsoon,54.69,8.16,Moderate
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-08-11,2016,8,3,Monsoon,59.48,11.07,Satisfactory
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-08-12,2016,8,4,Monsoon,45.5,13.21,Moderate
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-08-13,2016,8,5,Monsoon,43.18,10.3,Satisfactory
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-08-14,2016,8,6,Monsoon,40.77,9.13,Satisfactory
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-08-15,2016,8,0,Monsoon,59.1,9.79,Satisfactory
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-08-16,2016,8,1,Monsoon,51.73,11.31,Satisfactory
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-08-17,2016,8,2,Monsoon,52.5,11.07,Satisfactory
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-08-18,2016,8,3,Monsoon,76.13,9.69,Moderate
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-08-19,2016,8,4,Monsoon,60.13,8.38,Moderate
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-08-20,2016,8,5,Monsoon,61.2,4.93,Moderate
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-08-22,2016,8,0,Monsoon,54.01,8.95,Satisfactory
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-08-23,2016,8,1,Monsoon,58.44,9.8,Satisfactory
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-08-24,2016,8,2,Monsoon,59.36,9.68,Moderate
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-08-25,2016,8,3,Monsoon,34.49,9.78,Satisfactory
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-08-26,2016,8,4,Monsoon,47.01,8.97,Satisfactory
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-08-27,2016,8,5,Monsoon,41.68,7.74,Satisfactory
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-08-28,2016,8,6,Monsoon,36.93,7.75,Satisfactory
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-08-29,2016,8,0,Monsoon,51.18,7.67,Satisfactory
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-08-30,2016,8,1,Monsoon,58.85,7.26,Satisfactory
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-08-31,2016,8,2,Monsoon,38.37,9.34,Satisfactory
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-09-01,2016,9,3,Monsoon,43.76,9.03,Satisfactory
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-09-02,2016,9,4,Monsoon,71.77,10.1,Moderate
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-09-03,2016,9,5,Monsoon,58.32,11.14,Satisfactory
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-09-04,2016,9,6,Monsoon,46.98,21.01,Satisfactory
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-09-05,2016,9,0,Monsoon,30.95,22.66,Satisfactory
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-09-07,2016,9,2,Monsoon,57.75,19.15,Moderate
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-09-08,2016,9,3,Monsoon,65.16,19.94,Moderate
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-09-09,2016,9,4,Monsoon,57.05,19.7,Moderate
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-09-10,2016,9,5,Monsoon,60.47,19.93,Moderate
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-09-11,2016,9,6,Monsoon,51.43,19.4,Moderate
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-09-12,2016,9,0,Monsoon,52.73,17.0,Satisfactory
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-09-13,2016,9,1,Monsoon,58.12,16.65,Satisfactory
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-09-14,2016,9,2,Monsoon,33.49,21.01,Satisfactory
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-09-15,2016,9,3,Monsoon,37.01,21.48,Satisfactory
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-09-16,2016,9,4,Monsoon,36.62,20.35,Satisfactory
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-09-17,2016,9,5,Monsoon,50.6,20.25,Satisfactory
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-09-18,2016,9,6,Monsoon,39.2,20.13,Satisfactory
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-09-19,2016,9,0,Monsoon,37.65,19.82,Satisfactory
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-09-25,2016,9,6,Monsoon,24.87,18.02,Satisfactory
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-09-26,2016,9,0,Monsoon,33.32,17.58,Satisfactory
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-09-27,2016,9,1,Monsoon,31.93,19.07,Satisfactory
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-09-28,2016,9,2,Monsoon,45.71,17.82,Satisfactory
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-09-29,2016,9,3,Monsoon,40.61,18.28,Satisfactory
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-09-30,2016,9,4,Monsoon,38.14,17.9,Satisfactory
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-10-01,2016,10,5,Post-Monsoon,35.96,17.62,Satisfactory
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-10-04,2016,10,1,Post-Monsoon,34.06,20.15,Satisfactory
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-10-05,2016,10,2,Post-Monsoon,29.14,28.6,Satisfactory
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-10-06,2016,10,3,Post-Monsoon,60.14,28.53,Satisfactory
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-10-07,2016,10,4,Post-Monsoon,51.01,28.5,Moderate
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-10-08,2016,10,5,Post-Monsoon,36.09,28.48,Satisfactory
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-10-09,2016,10,6,Post-Monsoon,38.46,28.53,Satisfactory
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-10-10,2016,10,0,Post-Monsoon,44.91,28.53,Satisfactory
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-10-11,2016,10,1,Post-Monsoon,32.16,28.53,Satisfactory
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-10-12,2016,10,2,Post-Monsoon,45.11,28.54,Satisfactory
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-10-13,2016,10,3,Post-Monsoon,81.45,28.53,Moderate
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-10-14,2016,10,4,Post-Monsoon,60.89,28.46,Moderate
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-10-15,2016,10,5,Post-Monsoon,62.96,28.47,Moderate
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-10-16,2016,10,6,Post-Monsoon,60.19,28.48,Moderate
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-10-17,2016,10,0,Post-Monsoon,66.69,28.46,Moderate
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-10-18,2016,10,1,Post-Monsoon,78.52,28.42,Moderate
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-10-19,2016,10,2,Post-Monsoon,63.07,28.5,Moderate
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-10-20,2016,10,3,Post-Monsoon,80.58,28.56,Moderate
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-10-21,2016,10,4,Post-Monsoon,73.75,28.44,Moderate
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-10-22,2016,10,5,Post-Monsoon,80.18,28.49,Moderate
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-10-23,2016,10,6,Post-Monsoon,87.04,28.5,Poor
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-10-24,2016,10,0,Post-Monsoon,81.0,28.49,Moderate
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-10-25,2016,10,1,Post-Monsoon,85.73,28.51,Moderate
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-10-26,2016,10,2,Post-Monsoon,92.64,26.51,Poor
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-10-27,2016,10,3,Post-Monsoon,98.0,13.5,Poor
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-10-28,2016,10,4,Post-Monsoon,132.38,17.75,Very Poor
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-10-29,2016,10,5,Post-Monsoon,114.08,12.53,Poor
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-10-30,2016,10,6,Post-Monsoon,67.86,12.52,Moderate
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-10-31,2016,10,0,Post-Monsoon,49.57,15.05,Moderate
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-11-01,2016,11,1,Post-Monsoon,52.28,16.64,Satisfactory
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-11-02,2016,11,2,Post-Monsoon,47.86,16.53,Satisfactory
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-11-03,2016,11,3,Post-Monsoon,35.54,24.26,Satisfactory
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-11-04,2016,11,4,Post-Monsoon,57.22,15.53,Satisfactory
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-11-05,2016,11,5,Post-Monsoon,66.29,14.44,Moderate
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-11-06,2016,11,6,Post-Monsoon,80.11,15.08,Moderate
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-11-07,2016,11,0,Post-Monsoon,71.86,14.88,Moderate
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-11-08,2016,11,1,Post-Monsoon,80.49,15.49,Moderate
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-11-09,2016,11,2,Post-Monsoon,83.26,17.31,Moderate
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-11-10,2016,11,3,Post-Monsoon,71.16,15.26,Moderate
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-11-11,2016,11,4,Post-Monsoon,76.21,13.7,Moderate
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-11-12,2016,11,5,Post-Monsoon,82.67,15.23,Moderate
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-11-13,2016,11,6,Post-Monsoon,42.54,13.79,Moderate
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-11-14,2016,11,0,Post-Monsoon,29.08,22.4,Satisfactory
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-11-15,2016,11,1,Post-Monsoon,34.55,23.17,Good
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-11-16,2016,11,2,Post-Monsoon,55.67,26.7,Satisfactory
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-11-17,2016,11,3,Post-Monsoon,66.57,26.41,Moderate
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-11-18,2016,11,4,Post-Monsoon,62.58,29.62,Moderate
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-11-19,2016,11,5,Post-Monsoon,71.55,30.81,Moderate
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-11-20,2016,11,6,Post-Monsoon,58.21,30.99,Moderate
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-11-21,2016,11,0,Post-Monsoon,63.87,29.83,Moderate
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-11-22,2016,11,1,Post-Monsoon,83.29,30.5,Moderate
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-11-23,2016,11,2,Post-Monsoon,88.08,31.32,Moderate
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-11-24,2016,11,3,Post-Monsoon,93.46,34.61,Moderate
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-11-25,2016,11,4,Post-Monsoon,95.5,32.49,Poor
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-11-26,2016,11,5,Post-Monsoon,82.55,33.89,Moderate
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-11-27,2016,11,6,Post-Monsoon,101.77,33.63,Poor
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-11-28,2016,11,0,Post-Monsoon,92.41,33.46,Poor
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-11-29,2016,11,1,Post-Monsoon,91.15,31.0,Poor
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-11-30,2016,11,2,Post-Monsoon,94.8,30.87,Moderate
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-12-01,2016,12,3,Winter,74.73,27.91,Moderate
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-12-02,2016,12,4,Winter,43.52,25.73,Satisfactory
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-12-03,2016,12,5,Winter,27.93,29.57,Satisfactory
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-12-04,2016,12,6,Winter,45.98,27.02,Satisfactory
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-12-05,2016,12,0,Winter,45.48,26.49,Satisfactory
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-12-06,2016,12,1,Winter,54.12,22.87,Moderate
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-12-07,2016,12,2,Winter,48.91,27.47,Satisfactory
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-12-08,2016,12,3,Winter,59.74,32.39,Satisfactory
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-12-09,2016,12,4,Winter,80.55,36.42,Moderate
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-12-10,2016,12,5,Winter,84.69,33.14,Moderate
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-12-11,2016,12,6,Winter,77.14,22.48,Moderate
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-12-12,2016,12,0,Winter,51.17,5.5,Moderate
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2016-12-31,2016,12,5,Winter,84.04,23.72,Moderate
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2017-01-01,2017,1,6,Winter,44.56,15.04,Moderate
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2017-01-02,2017,1,0,Winter,40.9,15.23,Satisfactory
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2017-01-03,2017,1,1,Winter,42.31,15.52,Satisfactory
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2017-01-04,2017,1,2,Winter,41.5,15.71,Satisfactory
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2017-01-05,2017,1,3,Winter,72.86,17.11,Moderate
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2017-01-06,2017,1,4,Winter,82.48,16.63,Moderate
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2017-01-07,2017,1,5,Winter,58.09,13.26,Moderate
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2017-01-08,2017,1,6,Winter,50.17,13.73,Moderate
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2017-01-09,2017,1,0,Winter,44.1,16.07,Moderate
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2017-01-10,2017,1,1,Winter,293.43,14.74,Very Poor
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2017-01-11,2017,1,2,Winter,55.2,13.75,Poor
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2017-01-12,2017,1,3,Winter,169.75,14.92,Poor
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2017-01-13,2017,1,4,Winter,144.02,15.81,Very Poor
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2017-01-14,2017,1,5,Winter,69.97,13.38,Moderate
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2017-01-15,2017,1,6,Winter,55.97,9.54,Moderate
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2017-01-16,2017,1,0,Winter,62.53,12.92,Moderate
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2017-01-17,2017,1,1,Winter,80.76,16.2,Moderate
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2017-01-18,2017,1,2,Winter,55.43,14.99,Moderate
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2017-01-19,2017,1,3,Winter,50.27,14.4,Satisfactory
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2017-01-20,2017,1,4,Winter,64.06,13.88,Moderate
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2017-01-21,2017,1,5,Winter,36.85,14.24,Satisfactory
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2017-01-22,2017,1,6,Winter,57.05,14.83,Satisfactory
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2017-01-23,2017,1,0,Winter,73.27,15.47,Moderate
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2017-01-24,2017,1,1,Winter,56.51,15.95,Moderate
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2017-01-25,2017,1,2,Winter,66.54,13.26,Moderate
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2017-01-26,2017,1,3,Winter,43.6,11.25,Moderate
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2017-01-27,2017,1,4,Winter,36.16,10.03,Satisfactory
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2017-01-28,2017,1,5,Winter,21.64,8.15,Good
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2017-01-29,2017,1,6,Winter,36.77,11.8,Satisfactory
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2017-01-30,2017,1,0,Winter,38.73,11.02,Satisfactory
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2017-01-31,2017,1,1,Winter,100.68,9.77,Satisfactory
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2017-02-01,2017,2,2,Winter,45.13,15.97,Moderate
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2017-02-02,2017,2,3,Winter,52.59,16.78,Satisfactory
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2017-02-03,2017,2,4,Winter,50.38,17.14,Satisfactory
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2017-02-04,2017,2,5,Winter,67.15,16.29,Moderate
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2017-02-05,2017,2,6,Winter,77.17,14.91,Moderate
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2017-02-06,2017,2,0,Winter,72.94,17.57,Moderate
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2017-02-07,2017,2,1,Winter,83.86,19.87,Moderate
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2017-02-08,2017,2,2,Winter,80.59,20.01,Moderate
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2017-02-09,2017,2,3,Winter,91.75,18.12,Moderate
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2017-02-10,2017,2,4,Winter,89.0,18.46,Poor
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2017-02-11,2017,2,5,Winter,84.05,16.24,Moderate
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2017-02-12,2017,2,6,Winter,56.6,11.82,Moderate
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2017-02-13,2017,2,0,Winter,54.94,13.42,Satisfactory
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2017-02-14,2017,2,1,Winter,45.2,11.63,Satisfactory
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2017-02-15,2017,2,2,Winter,63.51,14.78,Satisfactory
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2017-02-16,2017,2,3,Winter,63.42,14.29,Moderate
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2017-02-17,2017,2,4,Winter,77.03,14.45,Moderate
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2017-02-18,2017,2,5,Winter,71.15,18.02,Moderate
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2017-02-19,2017,2,6,Winter,71.72,15.74,Moderate
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2017-02-20,2017,2,0,Winter,50.86,13.46,Moderate
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2017-02-21,2017,2,1,Winter,51.46,12.75,Satisfactory
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2017-02-22,2017,2,2,Winter,56.59,12.53,Satisfactory
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2017-02-23,2017,2,3,Winter,42.42,12.56,Satisfactory
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2017-02-24,2017,2,4,Winter,45.27,14.29,Satisfactory
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2017-02-25,2017,2,5,Winter,37.91,12.73,Satisfactory
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2017-02-26,2017,2,6,Winter,44.1,9.6,Satisfactory
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2017-02-27,2017,2,0,Winter,59.53,6.09,Satisfactory
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2017-02-28,2017,2,1,Winter,65.96,9.97,Moderate
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2017-03-01,2017,3,2,Pre-Monsoon,82.44,17.92,Moderate
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2017-03-02,2017,3,3,Pre-Monsoon,72.86,19.0,Moderate
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2017-03-03,2017,3,4,Pre-Monsoon,63.96,18.78,Moderate
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2017-03-04,2017,3,5,Pre-Monsoon,40.43,15.6,Satisfactory
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2017-03-05,2017,3,6,Pre-Monsoon,34.07,14.71,Satisfactory
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2017-03-06,2017,3,0,Pre-Monsoon,36.92,15.3,Satisfactory
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2017-03-07,2017,3,1,Pre-Monsoon,36.88,14.1,Satisfactory
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2017-03-08,2017,3,2,Pre-Monsoon,62.57,10.28,Satisfactory
Chennai,TN001,"Alandur Bus Depot, Chennai - CPCB",2017-03-09,2017,3,3,Pre-Monsoon,31.34,7.39,Satisfactory
